feature	ANAEROFRUCAT.PWY..homolactic.fermentation	ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.	ARO.PWY..chorismate.biosynthesis.I	COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian.	COA.PWY..coenzyme.A.biosynthesis.I	COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis	DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II	DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I	HISTSYN.PWY..L.histidine.biosynthesis	PANTO.PWY..phosphopantothenate.biosynthesis.I	PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.	PWY.1042..glycolysis.IV..plant.cytosol.	PWY.2942..L.lysine.biosynthesis.III	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	PWY.3841..folate.transformations.II	PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III	PWY.5097..L.lysine.biosynthesis.VI	PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.	PWY.5667..CDP.diacylglycerol.biosynthesis.I	PWY.5686..UMP.biosynthesis	PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation	PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	PWY.6151..S.adenosyl.L.methionine.cycle.I	PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate	PWY.6168..flavin.biosynthesis.III..fungi.	PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	PWY.6609..adenine.and.adenosine.salvage.III	PWY.6700..queuosine.biosynthesis	PWY.6897..thiamin.salvage.II	PWY.7199..pyrimidine.deoxyribonucleosides.salvage	PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage	PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis	PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis	PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	PWY.7242..D.fructuronate.degradation	PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II	PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast.	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	PWY0.1319..CDP.diacylglycerol.biosynthesis.II	PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate.	RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.	THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I	TRNA.CHARGING.PWY..tRNA.charging
PSMA264O	-7.33267927619672	-6.14943225732934	-6.18312351860941	-5.66758984719845	-6.30501530737629	-6.12153647901777	-6.26332525468109	-4.52973497590472	-5.56238628416448	-5.72393115553913	-6.05058390910918	-5.11268500290195	-6.62369318210226	-4.92120517036406	-5.43386816599015	-5.86946143777717	-5.81817203326324	-6.35580674445586	-5.44536292694277	-6.13544074009167	-5.9108602959836	-5.01163170763629	-5.17696963456416	-5.83622651494111	-5.29717292229519	-6.00884279415453	-5.41455769375097	-6.03462732610961	-5.87470170804617	-5.29717292229519	-5.11268500290195	-5.07788287157248	-5.07392329196951	-5.03899216566797	-5.43524417589446	-5.76687320910509	-5.8578299294209	-6.5522123315071	-4.91376007039351	-5.13311073789866	-5.80627896617431	-7.81364986807608	-6.22057902332138	-5.96574533211406	-6.19650733489219	-5.9108602959836	-5.91941839011797	-5.17432921171073	-6.29281866627013	-5.32932764472169
PSMA264Q	-7.55386530819378	-6.17960215816344	-6.31831820964083	-5.74602342722235	-6.30439284798793	-6.236045529142	-6.37973423058705	-4.48669306499915	-5.47162277369211	-5.7748360059743	-6.03516273198614	-5.13895877794751	-6.86908248836548	-4.91544566642212	-5.26302123520289	-5.88960905209865	-5.7102792729035	-6.38918646944035	-5.32200027931331	-6.61275404189577	-5.70593384533889	-5.07362523464902	-5.13748340920094	-5.84473301021768	-5.30497416870031	-6.04166416223489	-5.5009612759073	-5.99137893458029	-5.97699372293654	-5.30497416870031	-5.13869543608279	-5.12178754265751	-5.10913709931917	-5.04335672033793	-5.27271272767755	-5.66366730905108	-5.78700263695729	-6.37435848350199	-4.94190534634266	-5.21527953706922	-5.80216239725126	-8.45831073710704	-6.21559531322795	-5.88175425634274	-6.26480924862732	-5.70593384533889	-5.85960129689151	-5.11753746471119	-6.33520413856635	-5.35540587488107
PSMA264S	-7.15071830507168	-6.19593951774057	-6.43804933280743	-5.9512590397152	-6.62642126080027	-6.34196765001233	-6.55046297315505	-4.43919148590963	-5.45048387996339	-5.96184815362682	-6.29337586574437	-4.98386670542744	-6.68584221252847	-4.74053291630447	-5.24942020848904	-6.12080635194059	-5.85928144348377	-6.74524538486811	-5.34698259700961	-6.47743688124906	-6.10613840915611	-5.02701159696985	-5.01032912732166	-5.89404437576288	-5.18551672871594	-6.31493418972994	-5.27650211996114	-6.15682822670877	-5.9771900887173	-5.18551672871594	-5.01312166098192	-4.98142930939568	-4.94691705928906	-4.95439298115817	-5.29185985464756	-5.60686160489223	-5.89373751528497	-6.69015384426289	-4.77170287813181	-5.04716086963743	-6.00633937552958	-8.88828124935966	-6.42374199686973	-5.83535040252609	-6.3977962966807	-6.10613840915611	-5.8439789579478	-5.02013795700815	-6.6917644092465	-5.32267005484444
PSMA264U	-7.46584722033943	-6.33676111205284	-6.11705299662765	-5.67012405979321	-6.22886678543539	-6.07215673054009	-6.35792977586982	-4.59117832817522	-5.54940277967381	-5.79517722022285	-6.00231448044004	-5.22815185487647	-6.27297220102582	-4.91376754648943	-5.44816337901799	-5.82805580220577	-5.82494668891917	-6.24670879975902	-5.48365235082793	-6.04131078542194	-5.82311755182805	-5.07258067520528	-5.14592925419853	-5.77888653338337	-5.31321678409597	-5.81426601095428	-5.37259736091651	-6.06356844857157	-5.65203310313676	-5.31321678409597	-5.22815185487647	-5.17281810489978	-5.16706699237916	-5.01779585623756	-5.46526560171309	-5.73354203808679	-5.91850938094508	-6.94856679387063	-4.89266853046362	-5.16551972971486	-5.6528620943354	-7.41362238836513	-6.09706161098821	-5.88660401376434	-6.32560170390855	-5.82311755182805	-5.9773062489524	-5.18653886111186	-6.36263423043544	-5.32128388979052
PSMA264W	-7.40382599333237	-6.18928242632972	-5.99495132813529	-5.55990348887901	-6.00767254854609	-5.9840126387392	-6.24749160440847	-4.66016358039965	-5.61038128930147	-5.77193547876021	-5.91183015187136	-5.30316487947028	-6.12585903349924	-4.98047380357122	-5.56446986550751	-5.83317589558198	-5.76755444576334	-5.9946099561163	-5.58698146229539	-5.76685847453133	-5.6857807495414	-5.05307857251802	-5.2618705795056	-5.73131865687185	-5.37456911102088	-5.80741628449798	-5.36087912500638	-6.00132741552541	-5.56439359527446	-5.37456911102088	-5.30376500504486	-5.23079476657473	-5.24653851951669	-5.00276989486796	-5.61907994672704	-5.90523640539683	-5.76600621045438	-6.80902253681376	-5.04576457395146	-5.263149925962	-5.67710171237488	-7.01283349700955	-6.04760816209088	-5.96912637696567	-6.22005311723633	-5.6857807495414	-6.12682410611441	-5.21063087464097	-6.41972925022812	-5.32345003185926
PSMA2651_P	-6.41657664449419	-5.51677783511761	-5.81406646226034	-5.52923142331087	-5.6812742503443	-5.83376358455544	-6.03202207797287	-4.41300328506347	-5.45129821822333	-5.64037700310235	-5.69688274114178	-5.54869339935336	-6.26816865551616	-5.27228197553108	-5.633319364042	-5.69066799877415	-5.54797719738817	-5.65229489120981	-5.62158348103311	-6.4795574681444	-5.44234208919196	-5.31934161613437	-5.22347882070899	-5.62762864361404	-5.62537841225236	-5.7880808636967	-5.78472219109635	-5.55835845111449	-5.72568648390768	-5.62537841225236	-5.50999943934318	-5.53813567404794	-5.54008844205527	-5.28739768816489	-5.55414048023993	-5.85662321095252	-5.73372089436945	-7.15317652959011	-5.25590207754133	-5.44788245135654	-5.67392116989483	-7.31710779419135	-5.88447706030309	-5.94905463274868	-5.97454259105178	-5.44234208919196	-5.77109150625472	-5.54753827312346	-5.85417595316288	-5.48419453680666
PSMA2653	-6.07675840104466	-5.412668305177	-5.62681516624329	-5.57550167149317	-5.73215292906846	-5.70916241689626	-5.97753610521423	-4.57949901074705	-5.48621879016222	-5.72817921002325	-5.73558076520079	-5.54530590152308	-6.12719463070821	-5.18223581257983	-5.72031378987083	-5.69748946168538	-5.66856893353382	-5.69230297140625	-5.69466770177402	-6.31354479259326	-5.48552687689778	-5.26231766629573	-5.28014219666677	-5.66997368067482	-5.70452337148645	-5.88767111327473	-5.65608961470376	-5.54124409462024	-5.59593002380296	-5.70452337148645	-5.50984755528419	-5.55931325688955	-5.5503472210289	-5.25431300327283	-5.56603944654098	-5.93176358601822	-5.87617507138415	-6.93393104332731	-5.31230490042592	-5.36253288417809	-5.74034176844785	-7.26032578228461	-5.83700635523535	-5.8885300912563	-5.93386430375464	-5.48552687689778	-5.7956857571088	-5.41259855288104	-5.92766623314108	-5.47182013473794
PSMA2659	-6.20680449799097	-5.41416225762082	-5.81518999278877	-5.46692059483858	-5.73077929863444	-5.83719458897389	-5.93583001810801	-4.42099898918999	-5.49071516570128	-5.66585994687308	-5.69379759457365	-5.51006621945122	-6.47210294052202	-5.2668462201976	-5.62371581785204	-5.72231607997433	-5.56036189337665	-5.70304279865918	-5.64323102750929	-6.55847381151122	-5.46249682800984	-5.30503548305858	-5.20546325033811	-5.64116452638324	-5.67189448276046	-5.77139198528488	-5.86297623625074	-5.55812842615768	-5.73516813283594	-5.67189448276046	-5.46796325025767	-5.50815669595567	-5.48520438277727	-5.33753280604271	-5.49335420379996	-5.881646722256	-5.71201708352776	-7.14693195342818	-5.30563073850142	-5.46840983486174	-5.65304490058066	-7.51663674131317	-5.90371520820948	-5.96553042215217	-5.89565033879946	-5.46249682800984	-5.70923522395483	-5.48825428861089	-5.87327422427358	-5.5029613891441
PSMA265B	-7.22878561653585	-5.38153588580219	-6.0189465586233	-5.45516456097003	-5.68630167082385	-5.9983128387187	-6.10416295366671	-4.28173296585171	-5.29569084611102	-5.65252475989182	-5.64647143152178	-5.51699884515273	-6.9706761222116	-5.27580525200418	-5.48660383773549	-5.80555866244094	-5.57118661621624	-5.66536220728403	-5.56251569502541	-6.67300909493347	-5.37499974268588	-5.32247010701598	-5.25920419438397	-5.61576470744305	-5.52656806614591	-5.7997409827282	-5.8656566453673	-5.54933021383692	-5.74779145504164	-5.52656806614591	-5.46805002317376	-5.52024510815311	-5.51279540223501	-5.42259782793444	-5.52900164796993	-5.79805073187088	-5.74069083870945	-7.92591208459089	-5.26427660203624	-5.27096397792796	-5.64922250462878	-7.58819590695619	-6.06904754095284	-5.90253898488127	-6.08553919774481	-5.37499974268588	-5.59496468135342	-5.49978983140769	-5.75992307071101	-5.47361263563876
PSMA265D	-8.12201397857204	-7.58840149228761	-5.03401002447875	-5.26478545528974	-5.45097673560837	-5.14016526245142	-8.69417312745768	-4.71511643433947	-6.33693180903194	-5.93706642674815	-5.76592833198515	-5.49007506935856	-8.03158724342404	-5.00945480385611	-6.19590859693856	-5.97652471418666	-5.79388186812117	-5.38878565211842	-5.79949069038357	-9.13628495986267	-5.26520090759263	-5.2073506235366	-5.33064983929011	-5.45687810106665	-5.42765366726608	-5.4318450766769	-5.39500066600269	-5.07149233755035	-5.37923571114335	-5.42765366726608	-5.49007506935856	-5.46024872197976	-5.36325814873335	-5.11730637944556	-5.48900984320676	-5.51954501864742	-6.63335094556629	-6.3713179808152	-4.84559884926289	-5.31016726311104	-5.30470496965427	-6.14628720379323	-5.92984337115448	-5.18359862637821	-8.7526180250483	-5.26520090759263	-6.49348638393645	-5.35969478535007	-9.04691298380223	-5.23663066909005
PSMA265F	-7.63844099800896	-6.10129784428614	-5.36129077468736	-5.15684570764028	-5.41569039997187	-5.69897333002581	-6.63970957709924	-4.94235880075511	-6.63268939170247	-6.940260718338	-6.67287876242616	-5.5912570809421	-9.40134550286017	-5.03243959523737	-6.23799157791945	-6.4190334464645	-6.153696173439	-5.3125575438716	-5.34757374519877	-7.97066209442897	-5.33420800981766	-5.14230988939687	-5.12247118445813	-5.39508289114831	-5.35347576659223	-5.33770555907761	-5.37446300839427	-5.52450771299445	-5.01632640442779	-5.35347576659223	-5.63769676164334	-5.18032333179518	-5.19921053899286	-4.94664572730157	-5.23241100409596	-5.48505834432012	-6.76519508727683	-7.79270328599658	-5.05242694515697	-5.39030353767535	-5.20229263748174	-5.70493251191859	-6.05406276032234	-5.39783873342563	-6.6770141111157	-5.33420800981766	-7.27880412041374	-5.0272140543607	-7.86491799859348	-5.13724782287697
PSMA265H	-7.52852491207689	-6.64967362248753	-5.08332836128599	-5.31772084706863	-5.55661800354628	-5.26450567320732	-6.81615420672518	-4.94014745352501	-6.50662457821701	-5.96445976530833	-5.84127683355955	-5.46655844244913	-8.42474931791064	-5.08656036401178	-6.15942060405468	-6.04728725178998	-5.73436704937964	-5.46360203636786	-5.55756155239579	-9.23671306442166	-5.23122958145961	-5.17194582282995	-5.57433047844242	-5.38229134380162	-5.39024358230323	-5.42030521203822	-5.38037639585427	-5.1052184254462	-5.30377068372896	-5.39024358230323	-5.46655844244913	-5.26298273568946	-5.28502642836779	-5.02595886467331	-5.38353518818611	-5.52246084797607	-6.24991400365955	-7.87063187221411	-5.13624904652993	-5.37588664066846	-5.36164266157902	-6.30127356934229	-6.03871885104239	-5.41409530208128	-6.83497483002735	-5.23122958145961	-6.43246012011435	-5.3028748069451	-7.9386751058491	-5.20678533039376
PSMA265J_TR	-8.24230369645283	-6.39101987609803	-5.12811667512447	-5.2460430054155	-5.43275584319531	-5.44836411057262	-7.03807428128613	-4.92553556854785	-6.42491875210066	-6.03708618928496	-5.91206899301355	-5.50640969690181	-9.0261229471113	-4.99323538554536	-6.26817106296132	-6.12090612778111	-5.90188333956483	-5.36966764881338	-5.53431921745156	-11.6750597898471	-5.33283598764469	-4.95143540417096	-5.34948237714134	-5.3124536053286	-5.30830040768866	-5.34636570964246	-5.50263190845472	-5.20805965153542	-5.37488655758109	-5.30830040768866	-5.50640969690181	-5.30231409854689	-5.32887892769899	-5.17099096983184	-5.39605661563644	-5.64867301594619	-6.60527774246546	-7.35942935066112	-4.98918610322107	-5.36645756684401	-5.27099283286925	-5.65961469684179	-6.03753694579822	-5.35680198578008	-7.07187844733519	-5.33283598764469	-6.86176181903745	-5.37028497306867	-7.53384483719105	-5.1693702682709
PSMA265J	-8.24230369645283	-6.39101987609803	-5.12811667512447	-5.2460430054155	-5.43275584319531	-5.44836411057262	-7.03807428128613	-4.92553556854785	-6.42491875210066	-6.03708618928496	-5.91206899301355	-5.50640969690181	-9.0261229471113	-4.99323538554536	-6.26817106296132	-6.12090612778111	-5.90188333956483	-5.36966764881338	-5.53431921745156	-11.6750597898471	-5.33283598764469	-4.95143540417096	-5.34948237714134	-5.3124536053286	-5.30830040768866	-5.34636570964246	-5.50263190845472	-5.20805965153542	-5.37488655758109	-5.30830040768866	-5.50640969690181	-5.30231409854689	-5.32887892769899	-5.17099096983184	-5.39605661563644	-5.64867301594619	-6.60527774246546	-7.35942935066112	-4.98918610322107	-5.36645756684401	-5.27099283286925	-5.65961469684179	-6.03753694579822	-5.35680198578008	-7.07187844733519	-5.33283598764469	-6.86176181903745	-5.37028497306867	-7.53384483719105	-5.1693702682709
PSMA265L	-6.59187647394863	-5.98677508474359	-5.29130935012267	-5.38068474531401	-5.64642952867837	-5.4855264933825	-6.21555044197073	-5.02113563680787	-5.96555110382442	-6.07750621376464	-5.96208952755797	-5.44448097670505	-6.91625164142784	-5.15334583466286	-5.76060456142133	-6.11015055998384	-5.66526257551328	-5.5822454747762	-5.48080529066056	-7.96426278610773	-5.22186452416747	-5.17748503680112	-5.27110492535145	-5.47121094019443	-5.48050798310559	-5.44566100913333	-5.64234980786782	-5.32444534460208	-5.46338817000629	-5.48050798310559	-5.47128814054841	-5.33888807702694	-5.34168666281002	-4.99429185071288	-5.40289578875911	-6.0443352853245	-6.33853901790118	-7.0388976072015	-5.2754414585607	-5.32284847582403	-5.37632539072578	-6.36982816592112	-5.8958304009013	-5.64573614660701	-6.22507299266894	-5.22186452416747	-6.6697042379397	-5.42670982533136	-6.77128872412215	-5.3053357637073
PSMA265N	-6.07950520384789	-5.78617126267989	-5.79494522980202	-5.40564511256937	-5.66821516416027	-5.79848232053683	-6.44615542980372	-5.3109663232378	-5.1738290884664	-5.61963583517052	-5.62863506413969	-5.50846870624558	-6.08747306000378	-5.36313628333331	-5.44179271635752	-5.62922241347903	-5.34219008969145	-5.63914960539929	-5.51330111972811	-6.18453937585858	-5.4595890516579	-5.34601566985155	-5.24659102582267	-5.51436970076367	-5.50131233329088	-6.09450581160647	-5.4429562429647	-5.55476461729761	-5.58878292878068	-5.50131233329088	-5.46107945839548	-5.49684011738051	-5.49866798492537	-5.24252526713592	-5.48665797383708	-5.95716197681297	-5.61032867031584	-7.34073782954476	-5.28632293458191	-5.46197382292319	-5.81046571161738	-8.44617380125858	-5.72439047001903	-6.00883048256152	-6.32328880902004	-5.4595890516579	-5.82881912693379	-5.33862754066098	-5.87543959030486	-5.46527445908635
PSMA265T	-6.39373579459804	-5.52425909468451	-5.79561162574952	-5.36507065370624	-5.72246443312967	-5.7789885494544	-5.95540814745721	-5.30940940117569	-5.43255567763201	-5.57153252995285	-5.65286283234746	-5.4277690403985	-6.8036605998118	-5.07563157381667	-5.45625976162854	-5.53747785508595	-5.45015369424128	-5.69852062204935	-5.48144438730838	-6.52945404172012	-5.43070027177194	-5.3482780518146	-5.30885622800746	-5.56390258343496	-5.57798843667098	-5.71285578395546	-5.74920782300816	-5.40498484886206	-5.80886419061386	-5.57798843667098	-5.39719602187477	-5.44098380348983	-5.40388600304974	-5.23603730237263	-5.48282990054232	-6.36685283215286	-5.62176618293645	-6.4494746377523	-5.18268373144405	-5.35958555108761	-5.53169216773233	-9.19737245697455	-5.89670653475771	-6.6356700405346	-5.86927225824696	-5.43070027177194	-5.76828186755304	-5.45700165020484	-6.10115167866661	-5.38885481579692
PSMA265X	-6.27738873377287	-5.68936257651182	-5.71612055132857	-5.49016520341945	-5.7190070285215	-5.74641308385091	-5.89894965871154	-4.66589021910723	-5.58294145766755	-5.75176991566804	-5.74285414281698	-5.5940332141543	-6.51581956116077	-4.97892978704424	-5.53774874333536	-5.87824918793341	-5.57602561035771	-5.69655913574443	-5.62072693880729	-6.43958744741499	-5.44721881120423	-5.38198895183319	-5.30714630100396	-5.49036220695808	-5.51232109887581	-5.69975569416993	-5.52484220348273	-5.50898560240143	-5.58982933475151	-5.51232109887581	-5.57853325181224	-5.57744933489233	-5.53749262963438	-5.3426933181191	-5.40718983059875	-6.26613198012338	-5.73655375859531	-6.41346679316506	-5.2995482447586	-5.39632402349214	-5.53757799581631	-7.99366916559552	-5.82757063982138	-6.51583896687306	-5.75699379377075	-5.44721881120423	-5.68143609046727	-5.47920094560684	-6.10689968680411	-5.46107401603915
PSMA2668	-5.61507704797017	-5.07924924207587	-6.14707679430728	-5.50597690226525	-5.78166307543519	-6.09247637433589	-5.64735625187048	-6.62019001084183	-6.75466367089817	-6.40220419215672	-6.29812801278714	-5.3742725377203	-5.5958318696043	-5.13182177199554	-5.1717741471766	-5.43592227099311	-5.45838354084742	-5.76792919014998	-5.24809798122089	-6.11659517946156	-5.20433533785562	-5.2773194652904	-5.55919280057445	-5.44828748225075	-5.3835873249631	-4.84511933038031	-5.53639288771699	-6.27484623634715	-6.29668264994973	-5.3835873249631	-5.32863461528637	-5.268279384913	-5.26360036986817	-5.67927713752526	-6.33195406325592	-6.59959661503292	-6.30361332516705	-6.35063731052554	-4.91334945255928	-5.22077586975588	-4.78992810921295	-7.28411626752681	-5.43002205705222	-6.7060143229193	-5.81079812910169	-5.20433533785562	-6.83400923759296	-6.32225755298593	-6.52025762330228	-5.16679421763472
PSMA266I	-6.30404662228551	-5.63550172706929	-5.7240783678995	-5.41018382262258	-5.67837676616992	-5.80680144211427	-5.87159479438832	-4.52876382750508	-5.61780071623548	-5.78057237345148	-5.71826025488263	-5.48257379820967	-6.350569447655	-4.98885249483416	-5.68542515402949	-5.70850398643865	-5.51844672856024	-5.66177554676681	-5.73097380875088	-6.4850920866576	-5.4831655317331	-5.36392170052185	-5.25980011083001	-5.59840109531187	-5.63131742923611	-5.7126981606197	-5.50700426626115	-5.53495215679583	-5.77151752696353	-5.63131742923611	-5.47566848778726	-5.45223560283215	-5.46359704086914	-5.22996440170695	-5.46281759824471	-6.12945516476048	-5.73735001013616	-6.54861437723497	-5.26304533376058	-5.43753516592135	-5.59049616511127	-8.46234464412686	-5.84911712270325	-6.34550977954248	-5.8219032436692	-5.4831655317331	-5.79921405643228	-5.65950376231356	-6.10718879101427	-5.44722144450645
PSMA266M	-6.26748059557607	-5.56199695895812	-5.66051267370121	-5.34978809699011	-5.58187427469706	-5.78101521147535	-5.95005809091035	-4.64514196752244	-5.7600547930891	-5.77012012853447	-5.67788038945134	-5.4624940225542	-6.41102030861147	-4.96923296637977	-5.73011691787724	-5.67784862129907	-5.50265186619395	-5.55211821150393	-5.72486845418171	-6.3243901989685	-5.43170999135438	-5.32712169882789	-5.31622968335789	-5.62597838949006	-5.649844859891	-5.65136846800912	-5.58716727670771	-5.50172370816394	-5.82288406302179	-5.649844859891	-5.48735393920324	-5.41600931206433	-5.43431718948887	-5.2290528393773	-5.52547309844485	-6.24177022477323	-5.77031910489597	-6.59969522012682	-5.27628582220153	-5.42304100020678	-5.53694850020574	-8.07157613137455	-5.81343504119727	-6.47156241633898	-5.93230427453831	-5.43170999135438	-5.82267331343998	-5.70945582763978	-6.1009911030999	-5.41132398246132
PSMA266O	-6.21673798703762	-5.56160440350849	-5.75694758380041	-5.4873706178419	-5.66662690214848	-5.79237843178048	-5.88626246950241	-4.54923078880615	-5.52452637852355	-5.58921654968378	-5.62865959283154	-5.51040499178654	-6.38060398140067	-5.01916397194766	-5.68071567310679	-5.75169697379237	-5.43431266215469	-5.64496308144936	-5.67692790724367	-6.5621466390265	-5.46509000321084	-5.4156245085117	-5.31765629056948	-5.63211554059168	-5.6635255754081	-5.71867944509376	-5.60787785218607	-5.52325402903658	-5.78594430455632	-5.6635255754081	-5.49067471954879	-5.48762811267217	-5.48113124151154	-5.40717360945461	-5.44245121373912	-6.14420141036156	-5.65211203639211	-6.84176160841865	-5.31666078226101	-5.38182797602643	-5.59848632996634	-7.94836563647918	-5.82129413414655	-6.33082578848985	-5.84141111291777	-5.46509000321084	-5.75207855785949	-5.48454120380229	-6.06405428659504	-5.48443107912252
PSMA266Q	-6.48290380188684	-5.63146260819961	-5.71295723790302	-5.52135019137642	-5.67710779077274	-5.77356720748157	-5.87822236048892	-4.55194599430534	-5.63602755646885	-5.68216861946214	-5.68895084182888	-5.52137530602846	-6.56684999363203	-4.95858898068236	-5.69670068146667	-5.77106103439146	-5.56256120687647	-5.64786968136883	-5.69416265249152	-6.34442054546173	-5.50779132032355	-5.3649923760781	-5.27535873194161	-5.59255614882399	-5.60319833938095	-5.69098326706727	-5.58159157017873	-5.54136466188953	-5.64653864455503	-5.60319833938095	-5.48527079348541	-5.46525164627131	-5.46023236127806	-5.30167268175508	-5.39394531590481	-6.14009845500431	-5.80833919174861	-6.57557775794456	-5.24654757265012	-5.4979972354478	-5.55640178494737	-7.47027806585518	-5.81587045800413	-6.32436952845953	-5.84241389120256	-5.50779132032355	-5.90985168352046	-5.50546518566004	-6.05184218567151	-5.44555755285658
